PrimaryKey,Location,OrderID,OrderDate,OrderTime,Channel,DeliveryType,GrossAOV
#SW2RMN - Samariterkiez - 2023-06-04,Samariterkiez,#SW2RMN,2023-06-04,19:44:23,Lieferando,Delivery,18.6
#NGPC2D - Samariterkiez - 2023-06-04,Samariterkiez,#NGPC2D,2023-06-04,19:56:22,Lieferando,Delivery,16.2
#S2RQXH - Samariterkiez - 2023-06-04,Samariterkiez,#S2RQXH,2023-06-04,20:02:09,Lieferando,Delivery,60.0
#EAGFTV - Mitte - 2023-06-04,Mitte,#EAGFTV,2023-06-04,20:40:58,Lieferando,Delivery,19.2
#FEK21N - Samariterkiez - 2023-06-04,Samariterkiez,#FEK21N,2023-06-04,22:41:27,Lieferando,Delivery,14.3
#WRPAET - Charlottenburg - 2023-06-05,Charlottenburg,#WRPAET,2023-06-05,13:29:08,Lieferando,Delivery,19.6
#U959A1 - Mitte - 2023-06-05,Mitte,#U959A1,2023-06-05,14:30:20,Lieferando,Delivery,10.8
#4WFJB9 - Bergmannkiez - 2023-06-05,Bergmannkiez,#4WFJB9,2023-06-05,14:52:41,Lieferando,Delivery,34.9
#ODLHB4 - Mitte - 2023-06-05,Mitte,#ODLHB4,2023-06-05,14:56:30,Lieferando,Delivery,11.4
#LSP1PJ - Mitte - 2023-06-05,Mitte,#LSP1PJ,2023-06-05,15:31:56,Lieferando,Delivery,11.8
#LRTZG6 - Samariterkiez - 2023-06-05,Samariterkiez,#LRTZG6,2023-06-05,20:44:28,Lieferando,Delivery,15.2
#LYHEAF - Bergmannkiez - 2023-06-05,Bergmannkiez,#LYHEAF,2023-06-05,20:56:31,Lieferando,Delivery,51.3
#HU6ZDQ - Bergmannkiez - 2023-06-05,Bergmannkiez,#HU6ZDQ,2023-06-05,22:13:52,Lieferando,Delivery,20.8
#ULUCW2 - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#ULUCW2,2023-06-06,09:26:27,Lieferando,Delivery,19.3
#TJ9RPM - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#TJ9RPM,2023-06-06,11:07:04,Lieferando,Delivery,14.6
#QWXQXQ - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#QWXQXQ,2023-06-06,13:56:37,Lieferando,Delivery,28.8
#36ECTK - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#36ECTK,2023-06-06,14:10:24,Lieferando,Delivery,27.9
#61QHC8 - Mitte - 2023-06-06,Mitte,#61QHC8,2023-06-06,15:05:25,Lieferando,Delivery,32.9
#T9FMQW - Mitte - 2023-06-06,Mitte,#T9FMQW,2023-06-06,15:58:41,Lieferando,Delivery,16.2
#8IXRP1 - Charlottenburg - 2023-06-06,Charlottenburg,#8IXRP1,2023-06-06,16:13:15,Lieferando,Delivery,22.4
#UVFKAT - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#UVFKAT,2023-06-06,17:05:29,Lieferando,Delivery,25.1
#T2CYGV - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#T2CYGV,2023-06-06,17:09:58,Lieferando,Delivery,17.0
#LEEC6T - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#LEEC6T,2023-06-06,18:15:40,Lieferando,Delivery,25.2
#179V3L - Mitte - 2023-06-06,Mitte,#179V3L,2023-06-06,18:29:12,Lieferando,Delivery,17.3
#2CVVOP - Charlottenburg - 2023-06-06,Charlottenburg,#2CVVOP,2023-06-06,18:46:07,Lieferando,Delivery,25.0
#R6FG3Z - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#R6FG3Z,2023-06-06,19:10:57,Lieferando,Delivery,17.9
#DRUD46 - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#DRUD46,2023-06-06,19:30:49,Lieferando,Delivery,13.3
#DCULTQ - Leipzig Mitte - 2023-06-06,Leipzig Mitte,#DCULTQ,2023-06-06,20:07:27,Lieferando,Delivery,23.2
#A6A9Z4 - Samariterkiez - 2023-06-06,Samariterkiez,#A6A9Z4,2023-06-06,20:22:44,Lieferando,Delivery,26.2
#DTWYGJ - Samariterkiez - 2023-06-06,Samariterkiez,#DTWYGJ,2023-06-06,20:50:28,Lieferando,Delivery,14.3
#8G5QHV - Samariterkiez - 2023-06-07,Samariterkiez,#8G5QHV,2023-06-07,10:55:57,Lieferando,Delivery,14.3
#VQE5XZ - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#VQE5XZ,2023-06-07,12:48:47,Lieferando,Delivery,24.1
#BLGI3M - Prenzlauer Berg - 2023-06-07,Prenzlauer Berg,#BLGI3M,2023-06-07,14:12:28,Lieferando,Delivery,24.3
#63TL5N - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#63TL5N,2023-06-07,14:34:53,Lieferando,Delivery,10.7
#4GJ7DU - Charlottenburg - 2023-06-07,Charlottenburg,#4GJ7DU,2023-06-07,15:36:17,Lieferando,Delivery,15.2
#6F3RG9 - Charlottenburg - 2023-06-07,Charlottenburg,#6F3RG9,2023-06-07,17:41:11,Lieferando,Delivery,44.1
#A74L4M - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#A74L4M,2023-06-07,18:22:02,Lieferando,Delivery,23.1
#F7LCAB - Leipzig Mitte - 2023-06-07,Leipzig Mitte,#F7LCAB,2023-06-07,18:22:43,Lieferando,Delivery,14.4
#3CN8A1 - Samariterkiez - 2023-06-07,Samariterkiez,#3CN8A1,2023-06-07,19:09:26,Lieferando,Delivery,44.3
#HWR9NL - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#HWR9NL,2023-06-08,13:48:59,Lieferando,Delivery,18.9
#IPX8AX - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#IPX8AX,2023-06-08,14:00:27,Lieferando,Delivery,24.7
#3R2WWV - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#3R2WWV,2023-06-08,15:27:40,Lieferando,Delivery,30.2
#C8L1I4 - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#C8L1I4,2023-06-08,15:53:21,Lieferando,Delivery,17.2
#49CGW8 - Samariterkiez - 2023-06-08,Samariterkiez,#49CGW8,2023-06-08,16:38:11,Lieferando,Delivery,26.1
#6NAGA5 - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#6NAGA5,2023-06-08,17:45:36,Lieferando,Delivery,30.0
#PRMSIV - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#PRMSIV,2023-06-08,18:12:22,Lieferando,Delivery,23.1
#Z5UCYY - Leipzig Mitte - 2023-06-08,Leipzig Mitte,#Z5UCYY,2023-06-08,18:25:25,Lieferando,Delivery,18.5
#ZAWDU2 - Samariterkiez - 2023-06-08,Samariterkiez,#ZAWDU2,2023-06-08,21:14:11,Lieferando,Delivery,9.5
#U6NTJ4 - Samariterkiez - 2023-06-08,Samariterkiez,#U6NTJ4,2023-06-08,22:00:35,Lieferando,Delivery,13.9
#Z5EONN - Samariterkiez - 2023-06-08,Samariterkiez,#Z5EONN,2023-06-08,22:04:31,Lieferando,Delivery,24.2
#QJNRX3 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#QJNRX3,2023-06-09,13:13:24,Lieferando,Delivery,25.7
#IO8JP4 - Mitte - 2023-06-09,Mitte,#IO8JP4,2023-06-09,13:51:54,Lieferando,Delivery,15.9
#DM9RKE - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#DM9RKE,2023-06-09,13:52:08,Lieferando,Delivery,18.2
#2X3NTZ - Samariterkiez - 2023-06-09,Samariterkiez,#2X3NTZ,2023-06-09,14:09:31,Lieferando,Delivery,18.6
#6GUROR - Charlottenburg - 2023-06-09,Charlottenburg,#6GUROR,2023-06-09,14:24:45,Lieferando,Delivery,20.8
#9DA44Z - Mitte - 2023-06-09,Mitte,#9DA44Z,2023-06-09,16:41:50,Lieferando,Delivery,11.7
#DT3559 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#DT3559,2023-06-09,16:47:26,Lieferando,Delivery,17.6
#XIWHO1 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#XIWHO1,2023-06-09,17:34:35,Lieferando,Delivery,38.5
#FICV5X - Charlottenburg - 2023-06-09,Charlottenburg,#FICV5X,2023-06-09,18:03:09,Lieferando,Delivery,17.1
#5PY34Y - Mitte - 2023-06-09,Mitte,#5PY34Y,2023-06-09,18:52:01,Lieferando,Delivery,23.1
#FZI9G8 - Leipzig Mitte - 2023-06-09,Leipzig Mitte,#FZI9G8,2023-06-09,19:43:59,Lieferando,Delivery,19.3
#ITTXTP - Charlottenburg - 2023-06-09,Charlottenburg,#ITTXTP,2023-06-09,19:57:21,Lieferando,Delivery,16.2
#R5DQEA - Charlottenburg - 2023-06-10,Charlottenburg,#R5DQEA,2023-06-10,11:17:29,Lieferando,Delivery,27.2
#BVUQ3C - Charlottenburg - 2023-06-10,Charlottenburg,#BVUQ3C,2023-06-10,13:25:21,Lieferando,Delivery,40.4
#LHYOWE - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#LHYOWE,2023-06-10,14:24:35,Lieferando,Delivery,17.6
#S4SRP2 - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#S4SRP2,2023-06-10,16:20:43,Lieferando,Delivery,15.3
#6K5ZJ6 - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#6K5ZJ6,2023-06-10,16:35:29,Lieferando,Delivery,13.3
#HSSO18 - Samariterkiez - 2023-06-10,Samariterkiez,#HSSO18,2023-06-10,17:07:39,Lieferando,Delivery,29.1
#2B8SM3 - Mitte - 2023-06-10,Mitte,#2B8SM3,2023-06-10,18:06:06,Lieferando,Delivery,17.9
#WQZVMI - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#WQZVMI,2023-06-10,18:31:05,Lieferando,Delivery,28.0
#Z7GVWH - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#Z7GVWH,2023-06-10,19:10:13,Lieferando,Delivery,11.4
#KNSMUT - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#KNSMUT,2023-06-10,19:41:51,Lieferando,Delivery,33.5
#FD9W8U - Mitte - 2023-06-10,Mitte,#FD9W8U,2023-06-10,19:48:46,Lieferando,Delivery,17.3
#3XMPSN - Leipzig Mitte - 2023-06-10,Leipzig Mitte,#3XMPSN,2023-06-10,19:57:20,Lieferando,Delivery,19.0
#VRAWU2 - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#VRAWU2,2023-06-11,13:24:00,Lieferando,Delivery,31.5
#HB36W3 - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#HB36W3,2023-06-11,13:51:04,Lieferando,Delivery,19.6
#VPAQZ7 - Prenzlauer Berg - 2023-06-11,Prenzlauer Berg,#VPAQZ7,2023-06-11,14:52:40,Lieferando,Delivery,19.2
#TK66XP - Charlottenburg - 2023-06-11,Charlottenburg,#TK66XP,2023-06-11,15:21:29,Lieferando,Delivery,24.6
#XDJSUQ - Mitte - 2023-06-11,Mitte,#XDJSUQ,2023-06-11,15:43:12,Lieferando,Delivery,42.6
#DWI122 - Charlottenburg - 2023-06-11,Charlottenburg,#DWI122,2023-06-11,15:46:05,Lieferando,Delivery,27.1
#6GWXTA - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#6GWXTA,2023-06-11,15:47:20,Lieferando,Delivery,36.5
#IQS99J - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#IQS99J,2023-06-11,15:56:56,Lieferando,Delivery,21.2
#BE9UTX - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#BE9UTX,2023-06-11,16:13:28,Lieferando,Delivery,25.1
#DUJG1K - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#DUJG1K,2023-06-11,16:55:19,Lieferando,Delivery,21.2
#1XDQ4P - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#1XDQ4P,2023-06-11,17:37:22,Lieferando,Delivery,19.3
#UYUATJ - Prenzlauer Berg - 2023-06-11,Prenzlauer Berg,#UYUATJ,2023-06-11,17:40:11,Lieferando,Delivery,16.4
#7DBW74 - Prenzlauer Berg - 2023-06-11,Prenzlauer Berg,#7DBW74,2023-06-11,18:13:41,Lieferando,Delivery,18.3
#1FZHDF - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#1FZHDF,2023-06-11,18:31:02,Lieferando,Delivery,13.7
#INKZT8 - Prenzlauer Berg - 2023-06-11,Prenzlauer Berg,#INKZT8,2023-06-11,19:26:07,Lieferando,Delivery,10.4
#O8XRF3 - Mitte - 2023-06-11,Mitte,#O8XRF3,2023-06-11,19:31:24,Lieferando,Delivery,20.3
#S7QT6J - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#S7QT6J,2023-06-11,19:43:25,Lieferando,Delivery,21.2
#2H3N3N - Mitte - 2023-06-11,Mitte,#2H3N3N,2023-06-11,19:43:41,Lieferando,Delivery,15.0
#GY73DA - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#GY73DA,2023-06-11,20:05:57,Lieferando,Delivery,21.2
#GCB366 - Leipzig Mitte - 2023-06-11,Leipzig Mitte,#GCB366,2023-06-11,20:16:15,Lieferando,Delivery,31.9
#7G4OBG - Charlottenburg - 2023-06-11,Charlottenburg,#7G4OBG,2023-06-11,20:30:28,Lieferando,Delivery,39.1
#CUFV5Z - Samariterkiez - 2023-06-11,Samariterkiez,#CUFV5Z,2023-06-11,20:54:29,Lieferando,Delivery,17.3
#BE1CBZ - Samariterkiez - 2023-06-12,Samariterkiez,#BE1CBZ,2023-06-12,18:57:17,Lieferando,Delivery,34.4
#P1LPLX - Prenzlauer Berg - 2023-06-12,Prenzlauer Berg,#P1LPLX,2023-06-12,19:22:52,Lieferando,Delivery,11.7
#YJMROI - Samariterkiez - 2023-06-12,Samariterkiez,#YJMROI,2023-06-12,19:45:31,Lieferando,Delivery,24.7
#2MEVQF - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#2MEVQF,2023-06-13,15:55:03,Lieferando,Delivery,20.1
#34T8X4 - Prenzlauer Berg - 2023-06-13,Prenzlauer Berg,#34T8X4,2023-06-13,16:09:32,Lieferando,Delivery,17.3
#M9EUWM - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#M9EUWM,2023-06-13,16:10:10,Lieferando,Delivery,34.5
#IGEA3E - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#IGEA3E,2023-06-13,17:40:45,Lieferando,Delivery,38.5
#PRW9KJ - Samariterkiez - 2023-06-13,Samariterkiez,#PRW9KJ,2023-06-13,18:08:41,Lieferando,Delivery,17.7
#8UBEIB - Prenzlauer Berg - 2023-06-13,Prenzlauer Berg,#8UBEIB,2023-06-13,18:11:41,Lieferando,Delivery,23.4
#DPPNC1 - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#DPPNC1,2023-06-13,19:13:29,Lieferando,Delivery,9.8
#V3IBO2 - Samariterkiez - 2023-06-13,Samariterkiez,#V3IBO2,2023-06-13,19:16:57,Lieferando,Delivery,21.1
#ONOALA - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#ONOALA,2023-06-13,19:46:25,Lieferando,Delivery,11.4
#RUZ9LZ - Leipzig Mitte - 2023-06-13,Leipzig Mitte,#RUZ9LZ,2023-06-13,20:06:47,Lieferando,Delivery,23.1
#UHCSCS - Samariterkiez - 2023-06-13,Samariterkiez,#UHCSCS,2023-06-13,20:51:06,Lieferando,Delivery,23.5
#QEYBZM - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#QEYBZM,2023-06-14,14:50:09,Lieferando,Delivery,16.7
#3NC2P5 - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#3NC2P5,2023-06-14,15:06:15,Lieferando,Delivery,29.5
#MC8RLO - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#MC8RLO,2023-06-14,17:07:23,Lieferando,Delivery,40.3
#9FYTZS - Mitte - 2023-06-14,Mitte,#9FYTZS,2023-06-14,17:58:49,Lieferando,Delivery,20.8
#4X8CD6 - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#4X8CD6,2023-06-14,18:17:15,Lieferando,Delivery,20.8
#9B384E - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#9B384E,2023-06-14,18:38:32,Lieferando,Delivery,43.5
#ZNGTSO - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#ZNGTSO,2023-06-14,18:41:10,Lieferando,Delivery,26.5
#FRJ57F - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#FRJ57F,2023-06-14,19:05:36,Lieferando,Delivery,13.3
#7RRF2A - Charlottenburg - 2023-06-14,Charlottenburg,#7RRF2A,2023-06-14,19:08:24,Lieferando,Delivery,23.5
#VACWLT - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#VACWLT,2023-06-14,19:42:28,Lieferando,Delivery,18.6
#LUP3GI - Leipzig Mitte - 2023-06-14,Leipzig Mitte,#LUP3GI,2023-06-14,20:09:12,Lieferando,Delivery,27.8
#P4RQ28 - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#P4RQ28,2023-06-15,13:14:22,Lieferando,Delivery,21.5
#KHXPQD - Samariterkiez - 2023-06-15,Samariterkiez,#KHXPQD,2023-06-15,13:52:07,Lieferando,Delivery,18.5
#2SVER7 - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#2SVER7,2023-06-15,15:55:28,Lieferando,Delivery,19.6
#OUDLLC - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#OUDLLC,2023-06-15,16:37:20,Lieferando,Delivery,21.5
#RMPFKL - Mitte - 2023-06-15,Mitte,#RMPFKL,2023-06-15,16:49:03,Lieferando,Delivery,21.1
#3Z1IF5 - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#3Z1IF5,2023-06-15,17:11:44,Lieferando,Delivery,9.8
#YF84XM - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#YF84XM,2023-06-15,18:16:01,Lieferando,Delivery,24.4
#ZWMP9Z - Mitte - 2023-06-15,Mitte,#ZWMP9Z,2023-06-15,18:41:33,Lieferando,Delivery,37.3
#RIUPTI - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#RIUPTI,2023-06-15,18:50:20,Lieferando,Delivery,30.3
#TOQRC5 - Samariterkiez - 2023-06-15,Samariterkiez,#TOQRC5,2023-06-15,18:54:14,Lieferando,Delivery,24.2
#Q2AQSU - Samariterkiez - 2023-06-15,Samariterkiez,#Q2AQSU,2023-06-15,19:13:02,Lieferando,Delivery,21.3
#A3VR7N - Leipzig Mitte - 2023-06-15,Leipzig Mitte,#A3VR7N,2023-06-15,19:18:03,Lieferando,Delivery,33.2
#8VY3I6 - Prenzlauer Berg - 2023-06-15,Prenzlauer Berg,#8VY3I6,2023-06-15,19:28:18,Lieferando,Delivery,16.8
#G1IDQB - Samariterkiez - 2023-06-15,Samariterkiez,#G1IDQB,2023-06-15,21:15:41,Lieferando,Delivery,23.3
#9P2KTA - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#9P2KTA,2023-06-16,11:45:09,Lieferando,Delivery,23.5
#L3JFDW - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#L3JFDW,2023-06-16,12:05:22,Lieferando,Delivery,33.3
#Y3FF8L - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#Y3FF8L,2023-06-16,12:20:46,Lieferando,Delivery,9.8
#75U2JK - Prenzlauer Berg - 2023-06-16,Prenzlauer Berg,#75U2JK,2023-06-16,14:41:54,Lieferando,Delivery,19.2
#CHJE5S - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#CHJE5S,2023-06-16,15:06:48,Lieferando,Delivery,18.2
#HOCVL3 - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#HOCVL3,2023-06-16,15:07:45,Lieferando,Delivery,18.3
#Z9ECZ2 - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#Z9ECZ2,2023-06-16,15:45:29,Lieferando,Delivery,63.1
#KLKQDQ - Samariterkiez - 2023-06-16,Samariterkiez,#KLKQDQ,2023-06-16,16:37:39,Lieferando,Delivery,36.5
#HQJ9JO - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#HQJ9JO,2023-06-16,17:03:06,Lieferando,Delivery,28.2
#9ZH5AH - Samariterkiez - 2023-06-16,Samariterkiez,#9ZH5AH,2023-06-16,17:26:15,Lieferando,Delivery,13.3
#VQBBCN - Mitte - 2023-06-16,Mitte,#VQBBCN,2023-06-16,18:12:04,Lieferando,Delivery,37.7
#D3SDMW - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#D3SDMW,2023-06-16,18:18:20,Lieferando,Delivery,19.6
#D4ZGUS - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#D4ZGUS,2023-06-16,18:28:24,Lieferando,Delivery,52.7
#QF89YG - Charlottenburg - 2023-06-16,Charlottenburg,#QF89YG,2023-06-16,18:41:10,Lieferando,Delivery,31.6
#NPVQ8B - Charlottenburg - 2023-06-16,Charlottenburg,#NPVQ8B,2023-06-16,19:13:09,Lieferando,Delivery,15.0
#DYN291 - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#DYN291,2023-06-16,19:38:48,Lieferando,Delivery,26.0
#5T2KHG - Mitte - 2023-06-16,Mitte,#5T2KHG,2023-06-16,19:41:26,Lieferando,Delivery,20.2
#SVVEMU - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#SVVEMU,2023-06-16,19:45:40,Lieferando,Delivery,19.6
#JL2WXG - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#JL2WXG,2023-06-16,20:02:12,Lieferando,Delivery,37.9
#KMY3SS - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#KMY3SS,2023-06-16,20:08:10,Lieferando,Delivery,19.6
#DAERB2 - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#DAERB2,2023-06-16,20:11:44,Lieferando,Delivery,44.7
#KM8JCW - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#KM8JCW,2023-06-16,20:17:46,Lieferando,Delivery,17.3
#PFT1X8 - Leipzig Mitte - 2023-06-16,Leipzig Mitte,#PFT1X8,2023-06-16,20:25:37,Lieferando,Delivery,23.1
#33GIC2 - Leipzig Mitte - 2023-06-17,Leipzig Mitte,#33GIC2,2023-06-17,12:27:55,Lieferando,Delivery,25.1
#ON2R2E - Leipzig Mitte - 2023-06-17,Leipzig Mitte,#ON2R2E,2023-06-17,12:35:49,Lieferando,Delivery,14.4
#2OAH8F - Samariterkiez - 2023-06-17,Samariterkiez,#2OAH8F,2023-06-17,12:59:38,Lieferando,Delivery,20.1
#1AJPMO - Samariterkiez - 2023-06-17,Samariterkiez,#1AJPMO,2023-06-17,16:41:29,Lieferando,Delivery,16.3
#PWDA3N - Samariterkiez - 2023-06-18,Samariterkiez,#PWDA3N,2023-06-18,12:00:54,Lieferando,Delivery,17.3
#PH6RB4 - Leipzig Mitte - 2023-06-18,Leipzig Mitte,#PH6RB4,2023-06-18,12:23:37,Lieferando,Delivery,20.4
#W3HBLW - Prenzlauer Berg - 2023-06-18,Prenzlauer Berg,#W3HBLW,2023-06-18,12:42:03,Lieferando,Delivery,18.2
#7VC1MO - Prenzlauer Berg - 2023-06-18,Prenzlauer Berg,#7VC1MO,2023-06-18,16:41:43,Lieferando,Delivery,18.2
#WHUJ7Z - Mitte - 2023-06-18,Mitte,#WHUJ7Z,2023-06-18,18:01:19,Lieferando,Delivery,23.2
#AQWIDV - Leipzig Mitte - 2023-06-18,Leipzig Mitte,#AQWIDV,2023-06-18,18:51:47,Lieferando,Delivery,19.9
#ZZGANL - Samariterkiez - 2023-06-18,Samariterkiez,#ZZGANL,2023-06-18,19:01:56,Lieferando,Delivery,19.6
#WO4AC7 - Prenzlauer Berg - 2023-06-18,Prenzlauer Berg,#WO4AC7,2023-06-18,19:14:40,Lieferando,Delivery,26.2
#RI5TMG - Charlottenburg - 2023-06-18,Charlottenburg,#RI5TMG,2023-06-18,19:16:04,Lieferando,Delivery,16.7
#WES1QV - Samariterkiez - 2023-06-19,Samariterkiez,#WES1QV,2023-06-19,16:48:37,Lieferando,Delivery,19.3
#2TTVHM - Samariterkiez - 2023-06-19,Samariterkiez,#2TTVHM,2023-06-19,17:03:23,Lieferando,Delivery,13.3
#8IS6FO - Samariterkiez - 2023-06-19,Samariterkiez,#8IS6FO,2023-06-19,19:15:59,Lieferando,Delivery,21.1
#2Y3JCV - Samariterkiez - 2023-06-19,Samariterkiez,#2Y3JCV,2023-06-19,21:33:36,Lieferando,Delivery,20.2
#1C54IP - Samariterkiez - 2023-06-19,Samariterkiez,#1C54IP,2023-06-19,22:09:40,Lieferando,Delivery,15.2
