Location,OrderID,WorkflowUUID,OrderDate,OrderIssue,GrossAOV,TotalRefund,RefundCoveredByMerchant,RefundNotCoveredByMerchant,PrimaryKey
Friedrichshain,#031D5,4d0b97fb-3079-4076-8e05-df04c41031d5,2023-05-20 20:17:53,Wrong Order,8.11,8.11,0.0,8.11,#031D5 - Friedrichshain - 2023-05-20
Kreuzberg,#BBBEA,928de974-e1b6-4238-86fb-febd222bbbea,2023-05-13 18:41:36,Wrong Order,13.77,14.5,14.5,0.0,#BBBEA - Kreuzberg - 2023-05-13
Kreuzberg,#C77AD,104937a3-559a-480f-a69d-8c2d3f6c77ad,2023-05-20 18:14:40,Wrong Order,12.21,12.21,0.0,12.21,#C77AD - Kreuzberg - 2023-05-20
Leipzig Mitte,#3629B,60087db1-abc3-4d6c-bed8-de2d2aa3629b,2023-05-07 17:48:49,Incomplete,21.5,2.85,1.9,0.95,#3629B - Leipzig Mitte - 2023-05-07
Leipzig Mitte,#772FA,51e8bd02-3bb7-46ef-b111-491c0d5772fa,2023-05-10 11:43:16,Missing Items,18.6,3.9,3.9,0.0,#772FA - Leipzig Mitte - 2023-05-10
Leipzig Mitte,#D0525,3d6fb922-8b50-403a-980f-8f9c2b3d0525,2023-05-10 16:59:25,Missing Items,10.68,15.68,15.68,0.0,#D0525 - Leipzig Mitte - 2023-05-10
Leipzig Mitte,#700EC,2fd31f75-3c30-4883-86f9-56b039e700ec,2023-05-14 15:21:44,Missing Items,26.53,4.9,4.9,0.0,#700EC - Leipzig Mitte - 2023-05-14
Leipzig Mitte,#72A03,816ac6be-ef67-4524-b8d6-fc43c2972a03,2023-05-20 20:04:38,Missing Items,14.79,12.9,12.9,0.0,#72A03 - Leipzig Mitte - 2023-05-20
Leipzig Mitte,#FFB2F,df665d79-4c41-4f94-91e4-db06a21ffb2f,2023-05-31 18:45:38,Missing Items,29.34,1.9,1.9,0.0,#FFB2F - Leipzig Mitte - 2023-05-31
Prenzlauer Berg,#144B9,d39903f6-b6cd-404c-8b19-6dbfdbf144b9,2023-05-07 18:45:31,Partial Missing Items,11.42,3.0,3.0,0.0,#144B9 - Prenzlauer Berg - 2023-05-07
Prenzlauer Berg,#8A490,8b9253fb-ee8d-47f2-8451-19a80738a490,2023-05-12 18:42:22,Incomplete,12.91,9.8,9.8,0.0,#8A490 - Prenzlauer Berg - 2023-05-12
Prenzlauer Berg,#F9036,d81e1214-c8d7-472c-a2d7-f62b20cf9036,2023-05-19 10:29:53,Never Received,20.22,20.22,0.0,20.22,#F9036 - Prenzlauer Berg - 2023-05-19
Prenzlauer Berg,#96035,81f6be7b-490e-42df-9c11-88175b596035,2023-05-20 19:13:27,Missing Items,16.74,3.92,3.92,0.0,#96035 - Prenzlauer Berg - 2023-05-20
Prenzlauer Berg,#0CCF9,715f3d53-08cc-412c-a2a7-1218c060ccf9,2023-05-21 17:10:59,Missing Items,14.84,9.8,9.8,0.0,#0CCF9 - Prenzlauer Berg - 2023-05-21
Prenzlauer Berg,#4B35F,1c30f509-08b9-4ea4-868e-01b1de14b35f,2023-05-31 17:42:44,Missing Items,32.02,20.58,19.6,0.98,#4B35F - Prenzlauer Berg - 2023-05-31
Schillerkiez,#8A7A4,33a20cde-f5d8-46df-9f18-818dfdb8a7a4,2023-05-29 17:53:13,Missing Items,52.68,12.7,12.7,0.0,#8A7A4 - Schillerkiez - 2023-05-29
Schillerkiez,#20619,6199a311-ee8c-40dc-bf39-e8f73ea20619,2023-05-31 14:18:07,Missing Items,18.3,4.1,3.9,0.2,#20619 - Schillerkiez - 2023-05-31
Mitte,#7B6DA,67146978-c055-405d-b1af-8f2a8947b6da,2023-05-02 16:48:03,Incomplete,30.8,16.7,15.2,1.5,#7B6DA - Mitte - 2023-05-02
Mitte,#E0A32,af5afadb-e332-4ed4-8201-c356621e0a32,2023-05-08 17:38:45,Never Received,11.68,11.68,0.0,11.68,#E0A32 - Mitte - 2023-05-08
Mitte,#EAEBF,c33a8413-09f6-4c4f-9045-c94b685eaebf,2023-05-10 19:01:12,Incomplete,8.79,6.0,1.9,4.1,#EAEBF - Mitte - 2023-05-10
Mitte,#62086,15ccb11d-16ec-4f86-91b4-cf171ec62086,2023-05-12 16:40:36,Missing Items,25.83,9.8,9.8,0.0,#62086 - Mitte - 2023-05-12
Mitte,#F56E5,a3010086-241f-4e76-bcd9-263bc51f56e5,2023-05-19 15:09:39,Missing Items,8.02,8.02,0.0,8.02,#F56E5 - Mitte - 2023-05-19
Mitte,#E638B,3c92096c-6512-4e55-8ce7-472bc1ae638b,2023-05-19 20:14:00,Partial Missing Items,44.89,3.0,3.0,0.0,#E638B - Mitte - 2023-05-19
Mitte,#8A758,090feb19-bf82-450e-a2af-fea16938a758,2023-05-23 17:59:08,Missing Items,23.12,6.0,6.0,0.0,#8A758 - Mitte - 2023-05-23
Mitte,#40A5E,c4f5aa51-d045-4a28-aee8-b470b4f40a5e,2023-05-25 15:45:54,Missing Items,16.85,8.8,8.8,0.0,#40A5E - Mitte - 2023-05-25
Mitte,#AA040,b11944e4-566a-4d05-9059-4155222aa040,2023-05-28 12:28:00,Missing Items,14.0,6.9,6.9,0.0,#AA040 - Mitte - 2023-05-28
Prenzlauer Berg,#066B5,723b2314-8104-4658-9cfe-5e14421066b5,2023-06-26 19:01:33,Missing Items,45.91,41.27,39.3,1.97,#066B5 - Prenzlauer Berg - 2023-06-26
Samariterkiez,#601F5,891e4393-0891-4c51-9378-c12c416601f5,2023-06-02 17:14:23,Incomplete,15.9,9.5,9.5,0.0,#601F5 - Samariterkiez - 2023-06-02
Samariterkiez,#E0C7A,ce9946ba-242f-4c78-b5e4-f373ed5e0c7a,2023-06-04 18:56:13,Missing Items,38.7,4.1,3.9,0.2,#E0C7A - Samariterkiez - 2023-06-04
Samariterkiez,#805BB,40ce3f31-f6d3-4c1e-a004-025043f805bb,2023-06-08 20:41:14,Food Quality,41.83,9.8,0.0,9.8,#805BB - Samariterkiez - 2023-06-08
Samariterkiez,#A7655,84aeed63-9735-497e-8353-21ca65ca7655,2023-06-08 21:14:54,Missing Items,22.45,20.27,19.3,0.97,#A7655 - Samariterkiez - 2023-06-08
Samariterkiez,#17818,3211dd53-4b2f-4d22-8834-125e19a17818,2023-06-08 23:44:33,Missing Items,24.2,10.29,9.8,0.49,#17818 - Samariterkiez - 2023-06-08
Samariterkiez,#AC804,ba9406b1-8b7a-41dc-9174-d05c940ac804,2023-06-10 21:10:30,Partial Missing Items,22.83,1.9,1.9,0.0,#AC804 - Samariterkiez - 2023-06-10
Samariterkiez,#8AA8E,c1b93d16-09cc-40df-ae11-f060b138aa8e,2023-06-25 23:38:51,Incomplete,15.45,8.8,8.8,0.0,#8AA8E - Samariterkiez - 2023-06-25
Charlottenburg,#081E5,210c61ca-8901-46a0-a9ba-d0b2ad5081e5,2023-06-04 15:54:58,Incomplete,25.0,3.5,3.5,0.0,#081E5 - Charlottenburg - 2023-06-04
Charlottenburg,#1BA12,816f9a76-cdfc-4849-a877-df1d9041ba12,2023-06-19 19:49:58,Missing Items,38.15,15.02,14.3,0.72,#1BA12 - Charlottenburg - 2023-06-19
Charlottenburg,#64420,0ec289d9-2d48-4f99-879f-cb9bf7f64420,2023-06-20 20:14:10,Missing Items,28.41,7.25,6.9,0.35,#64420 - Charlottenburg - 2023-06-20
Charlottenburg,#A6565,79ffe756-1b1a-43a9-8f2e-8fcb1b4a6565,2023-06-23 19:51:01,Missing Items,23.69,1.9,1.9,0.0,#A6565 - Charlottenburg - 2023-06-23
Charlottenburg,#54E82,a5802aa5-19ba-4612-b2a9-6a1971c54e82,2023-06-23 20:00:35,Never Received,18.37,18.37,0.0,18.37,#54E82 - Charlottenburg - 2023-06-23
Charlottenburg,#BD02A,ccefe115-f452-4da8-bc90-ec1f964bd02a,2023-06-23 20:39:02,Incomplete,17.7,3.9,3.9,0.0,#BD02A - Charlottenburg - 2023-06-23
Charlottenburg,#C2E9E,3662b3a8-344a-40d8-b3c5-0480609c2e9e,2023-06-24 17:24:39,Missing Items,16.2,2.0,1.9,0.1,#C2E9E - Charlottenburg - 2023-06-24
Charlottenburg,#B52FA,4b7e2ce6-f4f5-4b60-9578-4fb928db52fa,2023-06-24 19:49:42,Missing Items,15.4,15.4,15.4,0.0,#B52FA - Charlottenburg - 2023-06-24
Charlottenburg,#D0E11,668e5392-47b8-4fd0-9727-2b6570fd0e11,2023-06-25 16:33:18,Food Quality,13.3,9.16,0.0,9.16,#D0E11 - Charlottenburg - 2023-06-25
Charlottenburg,#D9BC8,b6128138-23a1-42be-835f-d2c33abd9bc8,2023-06-26 20:49:30,Incomplete,29.69,3.0,0.0,3.0,#D9BC8 - Charlottenburg - 2023-06-26
Charlottenburg,#8A23E,c1f5ce27-ab95-4fef-b286-b21ea708a23e,2023-06-28 15:01:47,Missing Items,16.12,9.8,9.8,0.0,#8A23E - Charlottenburg - 2023-06-28
Friedrichshain,#CB284,f1d13955-ac0d-4ae9-a7e0-ad0fcc2cb284,2023-06-02 19:59:22,Missing Items,26.29,10.29,9.8,0.49,#CB284 - Friedrichshain - 2023-06-02
Kreuzberg,#B9B8B,4dc4ef3d-f911-4802-8a2d-7ac5514b9b8b,2023-06-05 15:36:33,Incomplete,14.5,1.9,1.9,0.0,#B9B8B - Kreuzberg - 2023-06-05
Kreuzberg,#4544A,58f55648-b628-40a3-86b8-e3ca4444544a,2023-06-07 20:41:22,Wrong Order,10.64,10.64,0.0,10.64,#4544A - Kreuzberg - 2023-06-07
Kreuzberg,#D5FC1,d769ea14-52bf-4348-bb45-fc369c8d5fc1,2023-06-14 20:03:20,Incomplete,14.69,1.8,0.9,0.9,#D5FC1 - Kreuzberg - 2023-06-14
Leipzig Mitte,#C6436,8106728a-ae6b-40e6-81e7-803bd4dc6436,2023-06-01 19:06:11,Partial Missing Items,23.87,3.0,3.0,0.0,#C6436 - Leipzig Mitte - 2023-06-01
Leipzig Mitte,#E201C,4657008d-e0da-4319-9904-335d930e201c,2023-06-07 12:34:50,Never Received,14.86,14.86,0.0,14.86,#E201C - Leipzig Mitte - 2023-06-07
Leipzig Mitte,#E1E02,c3850650-78a0-44a9-8f83-ca1d134e1e02,2023-06-11 14:29:19,Missing Items,11.42,5.15,4.9,0.25,#E1E02 - Leipzig Mitte - 2023-06-11
Leipzig Mitte,#37DDB,c65d3917-5599-44dd-abc3-1d5080f37ddb,2023-06-18 19:38:56,Incomplete,21.69,10.9,10.9,0.0,#37DDB - Leipzig Mitte - 2023-06-18
Leipzig Mitte,#7FA2E,f317ae82-9c05-4e94-a8d7-e73864b7fa2e,2023-06-25 14:51:35,Missing Items,13.77,4.9,4.9,0.0,#7FA2E - Leipzig Mitte - 2023-06-25
Leipzig Mitte,#AA3A6,1769f248-ae62-4c33-b4ed-6d21c4caa3a6,2023-06-27 14:12:51,Food Quality,27.32,10.7,0.0,10.7,#AA3A6 - Leipzig Mitte - 2023-06-27
Leipzig Mitte,#4FB23,61fe3adf-c2d8-499a-8664-f31c41e4fb23,2023-06-27 15:07:26,Missing Items,10.45,6.42,0.0,6.42,#4FB23 - Leipzig Mitte - 2023-06-27
Leipzig Mitte,#91000,3ac6e3b8-e489-4622-ba99-f0f674091000,2023-06-28 12:18:16,Miscellaneous,50.38,4.8,1.9,2.9,#91000 - Leipzig Mitte - 2023-06-28
Leipzig Mitte,#06177,40cbb1d9-0a1c-476a-8290-dec44fa06177,2023-06-28 15:02:53,Partial Missing Items,13.6,1.9,1.9,0.0,#06177 - Leipzig Mitte - 2023-06-28
Leipzig Mitte,#56032,a165a26d-d0e5-40db-bc9a-617478e56032,2023-06-30 14:42:21,Miscellaneous,13.26,4.9,0.0,4.9,#56032 - Leipzig Mitte - 2023-06-30
Prenzlauer Berg,#6FEB6,32d9d3b6-5837-4b55-9144-490b7716feb6,2023-06-06 14:12:05,Incomplete,15.28,5.48,0.0,5.48,#6FEB6 - Prenzlauer Berg - 2023-06-06
Prenzlauer Berg,#52D93,b4602b83-095e-4cf4-a8d6-6e2057152d93,2023-06-08 22:04:05,Food Quality,16.8,10.19,0.0,10.19,#52D93 - Prenzlauer Berg - 2023-06-08
Prenzlauer Berg,#47F7A,455c9061-abd8-4d26-915e-a63afaf47f7a,2023-06-12 16:03:05,Missing Items,15.29,13.97,13.3,0.67,#47F7A - Prenzlauer Berg - 2023-06-12
Prenzlauer Berg,#70046,105c04e4-e004-4926-8efe-f8cc8bb70046,2023-06-18 21:30:33,Partial Missing Items,19.81,3.0,0.0,3.0,#70046 - Prenzlauer Berg - 2023-06-18
Prenzlauer Berg,#64079,6504843b-710c-4b73-b1cd-e7785b664079,2023-06-22 22:28:05,Never Received,17.62,17.62,0.0,17.62,#64079 - Prenzlauer Berg - 2023-06-22
Prenzlauer Berg,#4329E,600c14b6-88d0-4387-b456-819dae24329e,2023-06-23 12:02:28,Wrong Order,29.54,29.54,0.0,29.54,#4329E - Prenzlauer Berg - 2023-06-23
Prenzlauer Berg,#61BFD,6b7dd73b-ec50-4880-811b-d185e4661bfd,2023-06-24 14:13:06,Missing Items,15.96,2.0,1.9,0.1,#61BFD - Prenzlauer Berg - 2023-06-24
Prenzlauer Berg,#57B2A,59f0ab33-6eb1-46ad-a7c7-b33f2f857b2a,2023-06-24 19:59:07,Food Quality,13.6,13.6,0.0,13.6,#57B2A - Prenzlauer Berg - 2023-06-24
Prenzlauer Berg,#C3E5F,19f14a54-cdb5-4070-934a-7820ec3c3e5f,2023-06-25 14:25:25,Missing Items,18.04,10.9,10.9,0.0,#C3E5F - Prenzlauer Berg - 2023-06-25
Prenzlauer Berg,#B6394,4f224fa3-5b25-47d3-80bd-42831f3b6394,2023-06-25 19:15:41,Never Received,14.7,14.7,0.0,14.7,#B6394 - Prenzlauer Berg - 2023-06-25
Prenzlauer Berg,#ACF53,f8a564d5-0471-4133-842f-a52b5b3acf53,2023-06-25 20:34:56,Missing Items,19.11,4.73,4.5,0.23,#ACF53 - Prenzlauer Berg - 2023-06-25
Prenzlauer Berg,#6D446,d91ce96b-a463-4b73-9b0c-40b110c6d446,2023-06-26 17:02:43,Never Received,16.7,16.7,0.0,16.7,#6D446 - Prenzlauer Berg - 2023-06-26
Schillerkiez,#73745,8bd37e2f-7ab3-41d9-bdad-c37169a73745,2023-06-01 18:57:12,Incomplete,23.47,2.94,0.0,2.94,#73745 - Schillerkiez - 2023-06-01
Schillerkiez,#D05CB,c071b7e5-01fe-4040-a103-58f61c5d05cb,2023-06-02 17:22:58,Missing Items,41.79,5.15,4.9,0.25,#D05CB - Schillerkiez - 2023-06-02
Schillerkiez,#F7ECD,c641b206-15d5-4e01-a5d0-257ca96f7ecd,2023-06-07 22:53:32,Wrong Order,16.9,22.54,22.54,0.0,#F7ECD - Schillerkiez - 2023-06-07
Schillerkiez,#44D2A,f38f4cd0-125c-4448-9ec6-e5abeaf44d2a,2023-06-11 13:31:49,Missing Items,16.98,5.68,5.4,0.28,#44D2A - Schillerkiez - 2023-06-11
Schillerkiez,#3201E,169ea5a0-5112-4c9c-86a7-277b1c73201e,2023-06-11 19:37:09,Partial Missing Items,21.03,1.9,1.9,0.0,#3201E - Schillerkiez - 2023-06-11
Schillerkiez,#42FC1,9f40728c-60d4-4eff-a7a2-93741c742fc1,2023-06-15 14:04:31,Food Quality,15.08,9.25,0.0,9.25,#42FC1 - Schillerkiez - 2023-06-15
Schillerkiez,#0F489,1dd8b2a2-1f55-4643-a90b-3c2599c0f489,2023-06-25 20:26:43,Food Quality,17.01,17.01,0.0,17.01,#0F489 - Schillerkiez - 2023-06-25
Schillerkiez,#650B4,a211b841-1d92-4ef4-a837-8de2a93650b4,2023-06-26 19:28:37,Incomplete,21.6,2.94,2.8,0.14,#650B4 - Schillerkiez - 2023-06-26
DTM Westend,#42370,a0eeaaba-028e-404f-9fd3-0dd68f342370,2023-06-23 19:58:19,Missing Items,18.5,4.73,4.5,0.23,#42370 - DTM Westend - 2023-06-23
DTM Westend,#83BB5,11cd8283-07a0-4c70-bacd-e587aa483bb5,2023-06-27 18:48:52,Missing Items,3.8,2.15,0.0,2.15,#83BB5 - DTM Westend - 2023-06-27
DTM Westend,#A8CDA,033063c1-1224-4c1d-a75d-794f6e4a8cda,2023-06-28 19:02:30,Missing Items,13.27,2.0,1.9,0.1,#A8CDA - DTM Westend - 2023-06-28
DTM Westend,#2E58B,2b2f37dd-97f5-463e-bccf-29384c32e58b,2023-06-29 16:32:28,Incomplete,10.7,4.9,0.9,4.0,#2E58B - DTM Westend - 2023-06-29
DTM Westend,#7A380,31d9e973-8976-4a99-8f6e-394b7bc7a380,2023-06-30 21:31:34,Missing Items,12.2,4.9,4.9,0.0,#7A380 - DTM Westend - 2023-06-30
Mitte,#0740A,a161198b-a0de-44c4-83dc-b8e99640740a,2023-06-04 19:13:26,Never Received,17.32,17.32,0.0,17.32,#0740A - Mitte - 2023-06-04
Mitte,#E9365,5acf4834-09e6-41ce-82ee-4fbae2ce9365,2023-06-10 20:07:54,Incomplete,20.43,3.9,3.9,0.0,#E9365 - Mitte - 2023-06-10
Mitte,#2E635,bc0e243a-4094-43be-96e8-87cbb5d2e635,2023-06-25 14:35:37,Incomplete,21.5,11.76,3.27,8.49,#2E635 - Mitte - 2023-06-25
Mitte,#0432F,c5b8b473-d46b-4ceb-9f54-cc03e3e0432f,2023-06-26 18:18:29,Partial Missing Items,18.76,1.9,1.9,0.0,#0432F - Mitte - 2023-06-26
Mitte,#233EB,258be89d-7552-4cb0-82b4-f2c5465233eb,2023-06-27 11:34:43,Never Received,10.2,10.2,0.0,10.2,#233EB - Mitte - 2023-06-27
Mitte,#04BE1,0e2f795c-0493-4e33-8205-271706404be1,2023-06-27 18:43:43,Food Quality,6.7,6.7,0.0,6.7,#04BE1 - Mitte - 2023-06-27
Mitte,#2C79B,3a0665d2-daaf-4df8-a521-573f5c52c79b,2023-06-29 13:07:44,Missing Items,24.06,10.29,9.8,0.49,#2C79B - Mitte - 2023-06-29
Nollendorfkiez,#3DBCD,1c57c6df-6aac-461e-b69f-98b5f3b3dbcd,2023-06-25 12:34:19,Partial Missing Items,11.6,0.9,0.9,0.0,#3DBCD - Nollendorfkiez - 2023-06-25
Nollendorfkiez,#4108B,711d516c-9849-48bf-95f2-eb8e91f4108b,2023-06-26 21:03:30,Missing Items,9.8,9.8,9.8,0.0,#4108B - Nollendorfkiez - 2023-06-26
